country,province,citycode,city,district,location,long,lat,date,address
中国,上海市,021,上海市,崇明区,"121.469512,31.237691",121.469512,31.237691,2022-04-08,上海市黄河路288号
中国,上海市,021,上海市,崇明区,"121.469058,31.238171",121.469058,31.238171,2022-04-08,上海市黄河路350号
中国,上海市,021,上海市,崇明区,"121.470832,31.234524",121.470832,31.234524,2022-04-08,上海市黄河路90号
中国,上海市,021,上海市,黄浦区,"121.781080,31.024870",121.781080,31.024870,2022-04-08,上海市黄家路27号
中国,上海市,021,上海市,黄浦区,"121.497181,31.215827",121.497181,31.215827,2022-04-08,上海市黄家路55弄
中国,上海市,021,上海市,黄浦区,"121.495852,31.214871",121.495852,31.214871,2022-04-08,上海市黄家路88弄
中国,上海市,021,上海市,黄浦区,"121.496745,31.215949",121.496745,31.215949,2022-04-08,上海市黄家路99弄
中国,上海市,021,上海市,黄浦区,"121.487847,31.214251",121.487847,31.214251,2022-04-08,上海市黄家阙路114号
中国,上海市,021,上海市,黄浦区,"121.487873,31.214223",121.487873,31.214223,2022-04-08,上海市黄家阙路116号
中国,上海市,021,上海市,黄浦区,"121.487899,31.214186",121.487899,31.214186,2022-04-08,上海市黄家阙路118号
中国,上海市,021,上海市,黄浦区,"121.486859,31.215127",121.486859,31.215127,2022-04-08,上海市黄家阙路38弄
中国,上海市,021,上海市,黄浦区,"121.487196,31.215193",121.487196,31.215193,2022-04-08,上海市黄家阙路68弄
中国,上海市,021,上海市,黄浦区,"121.487190,31.214744",121.487190,31.214744,2022-04-08,上海市黄家阙路72弄
中国,上海市,021,上海市,黄浦区,"121.486893,31.214337",121.486893,31.214337,2022-04-08,上海市黄家阙路76弄
中国,上海市,021,上海市,黄浦区,"121.487187,31.215760",121.487187,31.215760,2022-04-08,上海市黄家阙路86号
中国,上海市,021,上海市,黄浦区,"121.487341,31.213718",121.487341,31.213718,2022-04-08,上海市黄家阙路88弄
中国,上海市,021,上海市,黄浦区,"121.493249,31.211527",121.493249,31.211527,2022-04-08,上海市徽宁路164号
中国,上海市,021,上海市,黄浦区,"121.489210,31.210059",121.489210,31.210059,2022-04-08,上海市徽宁路395号
中国,上海市,021,上海市,黄浦区,"121.487896,31.209733",121.487896,31.209733,2022-04-08,上海市徽宁路501弄
中国,上海市,021,上海市,黄浦区,"121.484792,31.207550",121.484792,31.207550,2022-04-08,上海市徽宁路716号
中国,上海市,021,上海市,黄浦区,"121.482518,31.222874",121.482518,31.222874,2022-04-08,上海市会稽路38弄
中国,上海市,021,上海市,黄浦区,"121.479067,31.218808",121.479067,31.218808,2022-04-08,上海市济南路168弄
中国,上海市,021,上海市,黄浦区,"121.467443,31.209780",121.467443,31.209780,2022-04-08,上海市建德路9号
中国,上海市,021,上海市,黄浦区,"121.480451,31.213743",121.480451,31.213743,2022-04-08,上海市建国东路31弄
中国,上海市,021,上海市,黄浦区,"121.473440,31.211139",121.473440,31.211139,2022-04-08,上海市建国东路489弄
中国,上海市,021,上海市,黄浦区,"121.465141,31.208225",121.465141,31.208225,2022-04-08,上海市建国西路110弄
中国,上海市,021,上海市,黄浦区,"121.465069,31.208090",121.465069,31.208090,2022-04-08,上海市建国西路120弄
中国,上海市,021,上海市,徐汇区,"121.464421,31.207580",121.464421,31.207580,2022-04-08,上海市建国西路134号
中国,上海市,021,上海市,徐汇区,"121.464357,31.206848",121.464357,31.206848,2022-04-08,上海市建国西路135号
中国,上海市,021,上海市,徐汇区,"121.464258,31.207516",121.464258,31.207516,2022-04-08,上海市建国西路144号
中国,上海市,021,上海市,黄浦区,"121.466082,31.208121",121.466082,31.208121,2022-04-08,上海市建国西路25弄
中国,上海市,021,上海市,徐汇区,"121.465583,31.207806",121.465583,31.207806,2022-04-08,上海市建国西路71号
中国,上海市,021,上海市,黄浦区,"121.465280,31.208044",121.465280,31.208044,2022-04-08,上海市建国西路78弄
中国,上海市,021,上海市,黄浦区,"121.464514,31.206741",121.464514,31.206741,2022-04-08,上海市建国西路91弄
中国,上海市,021,上海市,黄浦区,"121.483770,31.215030",121.483770,31.215030,2022-04-08,上海市建国新路28弄
中国,上海市,021,上海市,黄浦区,"121.469522,31.209551",121.469522,31.209551,2022-04-08,上海市建国中路101号
中国,上海市,021,上海市,黄浦区,"121.469049,31.209812",121.469049,31.209812,2022-04-08,上海市建国中路103弄
中国,上海市,021,上海市,黄浦区,"121.469060,31.208795",121.469060,31.208795,2022-04-08,上海市建国中路115弄
中国,上海市,021,上海市,黄浦区,"121.468612,31.209042",121.468612,31.209042,2022-04-08,上海市建国中路137弄
中国,上海市,021,上海市,黄浦区,"121.468220,31.209073",121.468220,31.209073,2022-04-08,上海市建国中路145号
中国,上海市,021,上海市,黄浦区,"121.467775,31.208668",121.467775,31.208668,2022-04-08,上海市建国中路155弄
中国,上海市,021,上海市,黄浦区,"121.471679,31.210266",121.471679,31.210266,2022-04-08,上海市建国中路1号
中国,上海市,021,上海市,黄浦区,"121.468563,31.209433",121.468563,31.209433,2022-04-08,上海市建国中路26号
中国,上海市,021,上海市,黄浦区,"121.469528,31.209558",121.469528,31.209558,2022-04-08,上海市建国中路97号
中国,上海市,021,上海市,黄浦区,"121.469488,31.209541",121.469488,31.209541,2022-04-08,上海市建国中路99号
中国,上海市,021,上海市,黄浦区,"121.486892,31.234004",121.486892,31.234004,2022-04-08,上海市江西中路135弄
中国,上海市,021,上海市,黄浦区,"121.487440,31.234224",121.487440,31.234224,2022-04-08,上海市江西中路141号
中国,上海市,021,上海市,黄浦区,"121.488456,31.232472",121.488456,31.232472,2022-04-08,上海市江西中路14弄
中国,上海市,021,上海市,黄浦区,"121.485698,31.241597",121.485698,31.241597,2022-04-08,上海市江西中路412弄
中国,上海市,021,上海市,黄浦区,"121.485461,31.241074",121.485461,31.241074,2022-04-08,上海市江西中路418号
中国,上海市,021,上海市,黄浦区,"121.485439,31.241144",121.485439,31.241144,2022-04-08,上海市江西中路420号
中国,上海市,021,上海市,黄浦区,"121.488056,31.232834",121.488056,31.232834,2022-04-08,上海市江西中路422号
中国,上海市,021,上海市,黄浦区,"121.485392,31.241277",121.485392,31.241277,2022-04-08,上海市江西中路434号
中国,上海市,021,上海市,黄浦区,"121.485227,31.241770",121.485227,31.241770,2022-04-08,上海市江西中路452号
中国,上海市,021,上海市,黄浦区,"121.485302,31.241928",121.485302,31.241928,2022-04-08,上海市江西中路460弄
中国,上海市,021,上海市,黄浦区,"121.484881,31.241728",121.484881,31.241728,2022-04-08,上海市江西中路467号
中国,上海市,021,上海市,黄浦区,"121.484878,31.242099",121.484878,31.242099,2022-04-08,上海市江西中路469弄
中国,上海市,021,上海市,黄浦区,"121.484761,31.242494",121.484761,31.242494,2022-04-08,上海市江西中路481号
中国,上海市,021,上海市,黄浦区,"121.487687,31.212655",121.487687,31.212655,2022-04-08,上海市江阴街442号
中国,上海市,021,上海市,黄浦区,"121.495035,31.214103",121.495035,31.214103,2022-04-08,上海市江阴街8号
中国,上海市,021,上海市,黄浦区,"121.469958,31.229648",121.469958,31.229648,2022-04-08,上海市江阴路249弄
中国,上海市,021,上海市,黄浦区,"121.468904,31.229768",121.468904,31.229768,2022-04-08,上海市江阴路88弄
中国,上海市,021,上海市,黄浦区,"121.468656,31.229635",121.468656,31.229635,2022-04-08,上海市江阴路96号
中国,上海市,021,上海市,黄浦区,"121.489804,31.230996",121.489804,31.230996,2022-04-08,上海市金陵东路111号
中国,上海市,021,上海市,黄浦区,"121.489759,31.230983",121.489759,31.230983,2022-04-08,上海市金陵东路113号
中国,上海市,021,上海市,黄浦区,"121.491196,31.231602",121.491196,31.231602,2022-04-08,上海市金陵东路12号
中国,上海市,021,上海市,黄浦区,"121.488443,31.230103",121.488443,31.230103,2022-04-08,上海市金陵东路183弄
中国,上海市,021,上海市,黄浦区,"121.482732,31.229187",121.482732,31.229187,2022-04-08,上海市金陵东路300弄
中国,上海市,021,上海市,黄浦区,"121.481691,31.227411",121.481691,31.227411,2022-04-08,上海市金陵东路531号
中国,上海市,021,上海市,黄浦区,"121.480847,31.226849",121.480847,31.226849,2022-04-08,上海市金陵东路569号
中国,上海市,021,上海市,黄浦区,"121.490930,31.231270",121.490930,31.231270,2022-04-08,上海市金陵东路67号
中国,上海市,021,上海市,黄浦区,"121.490550,31.231167",121.490550,31.231167,2022-04-08,上海市金陵东路77号
中国,上海市,021,上海市,黄浦区,"121.490404,31.231168",121.490404,31.231168,2022-04-08,上海市金陵东路79号
中国,上海市,021,上海市,黄浦区,"121.491435,31.231664",121.491435,31.231664,2022-04-08,上海市金陵东路8号
中国,上海市,021,上海市,黄浦区,"121.497484,31.218773",121.497484,31.218773,2022-04-08,上海市金坛路30号
中国,上海市,021,上海市,黄浦区,"121.498222,31.219258",121.498222,31.219258,2022-04-08,上海市金坛路35弄
中国,上海市,021,上海市,黄浦区,"121.498109,31.219481",121.498109,31.219481,2022-04-08,上海市金坛路9号
中国,上海市,021,上海市,浦东新区,"121.692482,31.191555",121.692482,31.191555,2022-04-08,上海市进贤路135号
中国,上海市,021,上海市,黄浦区,"121.459377,31.222043",121.459377,31.222043,2022-04-08,上海市进贤路156弄
中国,上海市,021,上海市,浦东新区,"121.691865,31.192951",121.691865,31.192951,2022-04-08,上海市进贤路216号
中国,上海市,021,上海市,黄浦区,"121.491925,31.219232",121.491925,31.219232,2022-04-08,上海市净土街62号
中国,上海市,021,上海市,黄浦区,"121.487437,31.219555",121.487437,31.219555,2022-04-08,上海市静修路114弄
中国,上海市,021,上海市,黄浦区,"121.488174,31.220239",121.488174,31.220239,2022-04-08,上海市静修路23号
中国,上海市,021,上海市,松江区,"121.486019,31.236963",121.486019,31.236963,2022-04-08,上海市九江路210号
中国,上海市,021,上海市,松江区,"121.481687,31.235720",121.481687,31.235720,2022-04-08,上海市九江路458号
中国,上海市,021,上海市,松江区,"121.478399,31.234189",121.478399,31.234189,2022-04-08,上海市九江路619号
中国,上海市,021,上海市,黄浦区,"121.480519,31.208508",121.480519,31.208508,2022-04-08,上海市局门后路1号
中国,上海市,021,上海市,黄浦区,"121.480823,31.208745",121.480823,31.208745,2022-04-08,上海市局门后路23号
中国,上海市,021,上海市,黄浦区,"121.480777,31.208713",121.480777,31.208713,2022-04-08,上海市局门后路25号
中国,上海市,021,上海市,黄浦区,"121.480611,31.208648",121.480611,31.208648,2022-04-08,上海市局门后路31号
中国,上海市,021,上海市,黄浦区,"121.481018,31.208478",121.481018,31.208478,2022-04-08,上海市局门后路64号
中国,上海市,021,上海市,黄浦区,"121.480520,31.206880",121.480520,31.206880,2022-04-08,上海市局门路160号
中国,上海市,021,上海市,黄浦区,"121.480536,31.206850",121.480536,31.206850,2022-04-08,上海市局门路162号
中国,上海市,021,上海市,黄浦区,"121.479850,31.209357",121.479850,31.209357,2022-04-08,上海市局门路1弄
中国,上海市,021,上海市,黄浦区,"121.480916,31.206352",121.480916,31.206352,2022-04-08,上海市局门路233号
中国,上海市,021,上海市,黄浦区,"121.480398,31.207782",121.480398,31.207782,2022-04-08,上海市局门路241弄
中国,上海市,021,上海市,黄浦区,"121.481626,31.205071",121.481626,31.205071,2022-04-08,上海市局门路295弄
中国,上海市,021,上海市,黄浦区,"121.482424,31.204355",121.482424,31.204355,2022-04-08,上海市局门路361弄
中国,上海市,021,上海市,黄浦区,"121.481888,31.204133",121.481888,31.204133,2022-04-08,上海市局门路365号
中国,上海市,021,上海市,黄浦区,"121.481657,31.204032",121.481657,31.204032,2022-04-08,上海市局门路402号
中国,上海市,021,上海市,黄浦区,"121.482276,31.204234",121.482276,31.204234,2022-04-08,上海市局门路405弄
中国,上海市,021,上海市,黄浦区,"121.483429,31.200534",121.483429,31.200534,2022-04-08,上海市局门路599弄
中国,上海市,021,上海市,黄浦区,"121.478738,31.208847",121.478738,31.208847,2022-04-08,上海市局门路88号
中国,上海市,021,上海市,静安区,"121.468704,31.223449",121.468704,31.223449,2022-04-08,上海市巨鹿路17号
中国,上海市,021,上海市,静安区,"121.469097,31.223300",121.469097,31.223300,2022-04-08,上海市巨鹿路1号
中国,上海市,021,上海市,静安区,"121.462118,31.222942",121.462118,31.222942,2022-04-08,上海市巨鹿路246号
中国,上海市,021,上海市,静安区,"121.459714,31.222723",121.459714,31.222723,2022-04-08,上海市巨鹿路367号
中国,上海市,021,上海市,黄浦区,"121.459362,31.222127",121.459362,31.222127,2022-04-08,上海市巨鹿路383弄
中国,上海市,021,上海市,静安区,"121.469204,31.223593",121.469204,31.223593,2022-04-08,上海市巨鹿路3号
中国,上海市,021,上海市,黄浦区,"121.496359,31.224180",121.496359,31.224180,2022-04-08,上海市聚奎街43号
中国,上海市,021,上海市,黄浦区,"121.496233,31.223319",121.496233,31.223319,2022-04-08,上海市聚奎新村
中国,上海市,021,上海市,黄浦区,"121.472153,31.205783",121.472153,31.205783,2022-04-08,上海市丽园路1024号
中国,上海市,021,上海市,黄浦区,"121.471861,31.205699",121.471861,31.205699,2022-04-08,上海市丽园路1028号
中国,上海市,021,上海市,黄浦区,"121.472132,31.205339",121.472132,31.205339,2022-04-08,上海市丽园路1032弄
中国,上海市,021,上海市,黄浦区,"121.489853,31.211115",121.489853,31.211115,2022-04-08,上海市丽园路21号
中国,上海市,021,上海市,黄浦区,"121.489774,31.211152",121.489774,31.211152,2022-04-08,上海市丽园路31号
中国,上海市,021,上海市,黄浦区,"121.483519,31.209958",121.483519,31.209958,2022-04-08,上海市丽园路333弄
中国,上海市,021,上海市,黄浦区,"121.489270,31.211425",121.489270,31.211425,2022-04-08,上海市丽园路43弄
中国,上海市,021,上海市,黄浦区,"121.482579,31.208031",121.482579,31.208031,2022-04-08,上海市丽园路468号
中国,上海市,021,上海市,黄浦区,"121.482200,31.207856",121.482200,31.207856,2022-04-08,上海市丽园路488弄
中国,上海市,021,上海市,黄浦区,"121.481715,31.207184",121.481715,31.207184,2022-04-08,上海市丽园路514弄
中国,上海市,021,上海市,黄浦区,"121.481240,31.207268",121.481240,31.207268,2022-04-08,上海市丽园路546号
中国,上海市,021,上海市,黄浦区,"121.481047,31.207199",121.481047,31.207199,2022-04-08,上海市丽园路558号
中国,上海市,021,上海市,黄浦区,"121.481322,31.207335",121.481322,31.207335,2022-04-08,上海市丽园路574弄
中国,上海市,021,上海市,黄浦区,"121.489319,31.211002",121.489319,31.211002,2022-04-08,上海市丽园路59号
中国,上海市,021,上海市,黄浦区,"121.480398,31.207132",121.480398,31.207132,2022-04-08,上海市丽园路640号
中国,上海市,021,上海市,黄浦区,"121.480216,31.207106",121.480216,31.207106,2022-04-08,上海市丽园路642号
中国,上海市,021,上海市,黄浦区,"121.479619,31.207021",121.479619,31.207021,2022-04-08,上海市丽园路694弄
中国,上海市,021,上海市,黄浦区,"121.479485,31.206751",121.479485,31.206751,2022-04-08,上海市丽园路710弄
中国,上海市,021,上海市,黄浦区,"121.489070,31.210918",121.489070,31.210918,2022-04-08,上海市丽园路73号
中国,上海市,021,上海市,黄浦区,"121.477101,31.205202",121.477101,31.205202,2022-04-08,上海市丽园路842弄
中国,上海市,021,上海市,黄浦区,"121.476087,31.206887",121.476087,31.206887,2022-04-08,上海市丽园路871号
中国,上海市,021,上海市,黄浦区,"121.475986,31.206874",121.475986,31.206874,2022-04-08,上海市丽园路873号
中国,上海市,021,上海市,黄浦区,"121.475884,31.206858",121.475884,31.206858,2022-04-08,上海市丽园路875号
中国,上海市,021,上海市,黄浦区,"121.475241,31.206593",121.475241,31.206593,2022-04-08,上海市丽园路885号
中国,上海市,021,上海市,黄浦区,"121.486400,31.212215",121.486400,31.212215,2022-04-08,上海市林荫路260弄
中国,上海市,021,上海市,黄浦区,"121.495393,31.221359",121.495393,31.221359,2022-04-08,上海市灵济街39号
中国,上海市,021,上海市,黄浦区,"121.498691,31.212176",121.498691,31.212176,2022-04-08,上海市柳市路80号
中国,上海市,021,上海市,黄浦区,"121.480297,31.194613",121.480297,31.194613,2022-04-08,上海市龙华东路522号
中国,上海市,021,上海市,黄浦区,"121.471105,31.192852",121.471105,31.192852,2022-04-08,上海市龙华东路888弄
中国,上海市,021,上海市,黄浦区,"121.473758,31.205750",121.473758,31.205750,2022-04-08,上海市鲁班路166号
中国,上海市,021,上海市,黄浦区,"121.473783,31.203744",121.473783,31.203744,2022-04-08,上海市鲁班路168弄
中国,上海市,021,上海市,黄浦区,"121.475924,31.205088",121.475924,31.205088,2022-04-08,上海市鲁班路277弄
中国,上海市,021,上海市,黄浦区,"121.478394,31.201376",121.478394,31.201376,2022-04-08,上海市鲁班路509弄
中国,上海市,021,上海市,黄浦区,"121.478287,31.196898",121.478287,31.196898,2022-04-08,上海市鲁班路721弄
中国,上海市,021,上海市,黄浦区,"121.476199,31.193639",121.476199,31.193639,2022-04-08,上海市鲁班路738弄
中国,上海市,021,上海市,黄浦区,"121.478668,31.193774",121.478668,31.193774,2022-04-08,上海市鲁班路776弄
中国,上海市,021,上海市,黄浦区,"121.478890,31.192960",121.478890,31.192960,2022-04-08,上海市鲁班路778弄
中国,上海市,021,上海市,黄浦区,"121.473293,31.206949",121.473293,31.206949,2022-04-08,上海市鲁班路88弄
中国,上海市,021,上海市,闵行区,"121.489041,31.212559",121.489041,31.212559,2022-04-08,上海市陆家浜路1011号
中国,上海市,021,上海市,黄浦区,"121.489181,31.211777",121.489181,31.211777,2022-04-08,上海市陆家浜路1018弄
中国,上海市,021,上海市,黄浦区,"121.489235,31.211565",121.489235,31.211565,2022-04-08,上海市陆家浜路1034弄
中国,上海市,021,上海市,闵行区,"121.488094,31.211934",121.488094,31.211934,2022-04-08,上海市陆家浜路1088号
中国,上海市,021,上海市,黄浦区,"121.484665,31.212264",121.484665,31.212264,2022-04-08,上海市陆家浜路1235弄
中国,上海市,021,上海市,闵行区,"121.484343,31.211209",121.484343,31.211209,2022-04-08,上海市陆家浜路1300号
中国,上海市,021,上海市,闵行区,"121.499395,31.211092",121.499395,31.211092,2022-04-08,上海市陆家浜路388号
中国,上海市,021,上海市,黄浦区,"121.499154,31.211931",121.499154,31.211931,2022-04-08,上海市陆家浜路413弄
中国,上海市,021,上海市,闵行区,"121.499016,31.211039",121.499016,31.211039,2022-04-08,上海市陆家浜路418号
中国,上海市,021,上海市,黄浦区,"121.496262,31.210448",121.496262,31.210448,2022-04-08,上海市陆家浜路468弄
中国,上海市,021,上海市,黄浦区,"121.493766,31.212193",121.493766,31.212193,2022-04-08,上海市陆家浜路804弄
中国,上海市,021,上海市,黄浦区,"121.495466,31.224330",121.495466,31.224330,2022-04-08,上海市陆家宅路115号
中国,上海市,021,上海市,黄浦区,"121.495822,31.224386",121.495822,31.224386,2022-04-08,上海市陆家宅路91弄
中国,上海市,021,上海市,黄浦区,"121.474611,31.218986",121.474611,31.218986,2022-04-08,上海市马当路183号
中国,上海市,021,上海市,黄浦区,"121.474068,31.217320",121.474068,31.217320,2022-04-08,上海市马当路278弄
中国,上海市,021,上海市,黄浦区,"121.474596,31.217292",121.474596,31.217292,2022-04-08,上海市马当路306弄
中国,上海市,021,上海市,黄浦区,"121.474392,31.217090",121.474392,31.217090,2022-04-08,上海市马当路318弄
中国,上海市,021,上海市,黄浦区,"121.474054,31.216563",121.474054,31.216563,2022-04-08,上海市马当路328弄
中国,上海市,021,上海市,黄浦区,"121.476015,31.212951",121.476015,31.212951,2022-04-08,上海市马当路357弄
中国,上海市,021,上海市,黄浦区,"121.475675,31.211275",121.475675,31.211275,2022-04-08,上海市马当路528号
中国,上海市,021,上海市,黄浦区,"121.475614,31.209583",121.475614,31.209583,2022-04-08,上海市马当路588弄
中国,上海市,021,上海市,黄浦区,"121.505169,31.219683",121.505169,31.219683,2022-04-08,上海市毛家园路88弄
中国,上海市,021,上海市,黄浦区,"121.462936,31.215351",121.462936,31.215351,2022-04-08,上海市茂名南路169弄
中国,上海市,021,上海市,黄浦区,"121.460092,31.221422",121.460092,31.221422,2022-04-08,上海市茂名南路56弄
中国,上海市,021,上海市,黄浦区,"121.459868,31.219908",121.459868,31.219908,2022-04-08,上海市茂名南路58号
中国,上海市,021,上海市,黄浦区,"121.477908,31.205199",121.477908,31.205199,2022-04-08,上海市蒙自路252弄
中国,上海市,021,上海市,黄浦区,"121.479253,31.201735",121.479253,31.201735,2022-04-08,上海市蒙自路328号
中国,上海市,021,上海市,黄浦区,"121.479028,31.203383",121.479028,31.203383,2022-04-08,上海市蒙自路345弄
中国,上海市,021,上海市,黄浦区,"121.479308,31.202777",121.479308,31.202777,2022-04-08,上海市蒙自路395弄
中国,上海市,021,上海市,黄浦区,"121.479090,31.201941",121.479090,31.201941,2022-04-08,上海市蒙自路440弄
中国,上海市,021,上海市,黄浦区,"121.479800,31.200633",121.479800,31.200633,2022-04-08,上海市蒙自路490弄
中国,上海市,021,上海市,黄浦区,"121.479253,31.201735",121.479253,31.201735,2022-04-08,上海市蒙自路778弄
中国,上海市,021,上海市,黄浦区,"121.479253,31.201735",121.479253,31.201735,2022-04-08,上海市蒙自路826号
中国,上海市,021,上海市,黄浦区,"121.476375,31.207438",121.476375,31.207438,2022-04-08,上海市蒙自西路12号
中国,上海市,021,上海市,黄浦区,"121.476945,31.207592",121.476945,31.207592,2022-04-08,上海市蒙自西路2号
中国,上海市,021,上海市,黄浦区,"121.487631,31.218908",121.487631,31.218908,2022-04-08,上海市梦花街114弄
中国,上海市,021,上海市,黄浦区,"121.486781,31.218819",121.486781,31.218819,2022-04-08,上海市梦花街163弄
中国,上海市,021,上海市,黄浦区,"121.486442,31.218426",121.486442,31.218426,2022-04-08,上海市梦花街181号
中国,上海市,021,上海市,黄浦区,"121.498319,31.220373",121.498319,31.220373,2022-04-08,上海市面筋弄12弄
中国,上海市,021,上海市,黄浦区,"121.498317,31.220515",121.498317,31.220515,2022-04-08,上海市面筋弄24号
中国,上海市,021,上海市,黄浦区,"121.498619,31.220328",121.498619,31.220328,2022-04-08,上海市面筋弄6号
中国,上海市,021,上海市,黄浦区,"121.498688,31.199622",121.498688,31.199622,2022-04-08,上海市苗江路888号
中国,上海市,021,上海市,黄浦区,"121.485149,31.221548",121.485149,31.221548,2022-04-08,上海市木桥街42号
中国,上海市,021,上海市,黄浦区,"121.468050,31.219798",121.468050,31.219798,2022-04-08,上海市南昌路110弄
中国,上海市,021,上海市,黄浦区,"121.463687,31.217310",121.463687,31.217310,2022-04-08,上海市南昌路125号
中国,上海市,021,上海市,黄浦区,"121.463203,31.216551",121.463203,31.216551,2022-04-08,上海市南昌路127弄
中国,上海市,021,上海市,黄浦区,"121.467360,31.219112",121.467360,31.219112,2022-04-08,上海市南昌路136弄
中国,上海市,021,上海市,黄浦区,"121.467367,31.218772",121.467367,31.218772,2022-04-08,上海市南昌路156号
中国,上海市,021,上海市,黄浦区,"121.460423,31.215327",121.460423,31.215327,2022-04-08,上海市南昌路209弄
中国,上海市,021,上海市,黄浦区,"121.465153,31.218796",121.465153,31.218796,2022-04-08,上海市南昌路212弄
中国,上海市,021,上海市,黄浦区,"121.463755,31.217607",121.463755,31.217607,2022-04-08,上海市南昌路260号
中国,上海市,021,上海市,黄浦区,"121.463392,31.217432",121.463392,31.217432,2022-04-08,上海市南昌路272弄
中国,上海市,021,上海市,黄浦区,"121.463063,31.218004",121.463063,31.218004,2022-04-08,上海市南昌路278弄
中国,上海市,021,上海市,黄浦区,"121.461448,31.216046",121.461448,31.216046,2022-04-08,上海市南昌路326号
中国,上海市,021,上海市,黄浦区,"121.461124,31.215790",121.461124,31.215790,2022-04-08,上海市南昌路338号
中国,上海市,021,上海市,黄浦区,"121.464755,31.217628",121.464755,31.217628,2022-04-08,上海市南昌路95号
中国,上海市,021,上海市,黄浦区,"121.489732,31.211824",121.489732,31.211824,2022-04-08,上海市南车站路20弄
中国,上海市,021,上海市,黄浦区,"121.489594,31.211794",121.489594,31.211794,2022-04-08,上海市南车站路30弄
中国,上海市,021,上海市,黄浦区,"121.487352,31.238475",121.487352,31.238475,2022-04-08,上海市南京东路120号
中国,上海市,021,上海市,黄浦区,"121.487166,31.238416",121.487166,31.238416,2022-04-08,上海市南京东路138号
中国,上海市,021,上海市,黄浦区,"121.484000,31.237625",121.484000,31.237625,2022-04-08,上海市南京东路199号
中国,上海市,021,上海市,黄浦区,"121.481441,31.235942",121.481441,31.235942,2022-04-08,上海市南京东路463号
中国,上海市,021,上海市,黄浦区,"121.475614,31.234471",121.475614,31.234471,2022-04-08,上海市南京东路789号
中国,上海市,021,上海市,黄浦区,"121.486208,31.220777",121.486208,31.220777,2022-04-08,上海市南孔家弄36弄
中国,上海市,021,上海市,黄浦区,"121.486662,31.243360",121.486662,31.243360,2022-04-08,上海市南苏州路185号
中国,上海市,021,上海市,黄浦区,"121.477244,31.240480",121.477244,31.240480,2022-04-08,上海市南苏州路757号
中国,上海市,021,上海市,黄浦区,"121.471261,31.202878",121.471261,31.202878,2022-04-08,上海市南塘浜路128号
中国,上海市,021,上海市,黄浦区,"121.471795,31.203347",121.471795,31.203347,2022-04-08,上海市南塘浜路133号
中国,上海市,021,上海市,黄浦区,"121.476792,31.204621",121.476792,31.204621,2022-04-08,上海市南塘浜路18弄
中国,上海市,021,上海市,黄浦区,"121.473967,31.204274",121.473967,31.204274,2022-04-08,上海市南塘浜路93弄
中国,上海市,021,上海市,黄浦区,"121.486240,31.216266",121.486240,31.216266,2022-04-08,上海市宁安路107弄
中国,上海市,021,上海市,黄浦区,"121.486508,31.216097",121.486508,31.216097,2022-04-08,上海市宁安路123弄
中国,上海市,021,上海市,黄浦区,"121.486051,31.216408",121.486051,31.216408,2022-04-08,上海市宁安路99弄
中国,上海市,021,上海市,黄浦区,"121.484610,31.240139",121.484610,31.240139,2022-04-08,上海市宁波路120弄
中国,上海市,021,上海市,黄浦区,"121.483548,31.239009",121.483548,31.239009,2022-04-08,上海市宁波路201号
中国,上海市,021,上海市,黄浦区,"121.483048,31.239003",121.483048,31.239003,2022-04-08,上海市宁波路219号
中国,上海市,021,上海市,黄浦区,"121.483170,31.239280",121.483170,31.239280,2022-04-08,上海市宁波路222号
中国,上海市,021,上海市,黄浦区,"121.482019,31.238891",121.482019,31.238891,2022-04-08,上海市宁波路266号
中国,上海市,021,上海市,黄浦区,"121.482134,31.238930",121.482134,31.238930,2022-04-08,上海市宁波路284弄
中国,上海市,021,上海市,黄浦区,"121.486409,31.239807",121.486409,31.239807,2022-04-08,上海市宁波路50号
中国,上海市,021,上海市,黄浦区,"121.475383,31.236358",121.475383,31.236358,2022-04-08,上海市宁波路645号
中国,上海市,021,上海市,黄浦区,"121.485221,31.239847",121.485221,31.239847,2022-04-08,上海市宁波路74弄
中国,上海市,021,上海市,黄浦区,"121.480175,31.227814",121.480175,31.227814,2022-04-08,上海市宁海东路279弄
中国,上海市,021,上海市,黄浦区,"121.476840,31.237660",121.476840,31.237660,2022-04-08,上海市牛庄路692号
中国,上海市,021,上海市,黄浦区,"121.475780,31.237323",121.475780,31.237323,2022-04-08,上海市牛庄路742号
中国,上海市,021,上海市,奉贤区,"121.486202,31.214333",121.486202,31.214333,2022-04-08,上海市牌楼路23号
中国,上海市,021,上海市,黄浦区,"121.486803,31.213801",121.486803,31.213801,2022-04-08,上海市牌楼路41弄
中国,上海市,021,上海市,青浦区,"121.488620,31.216728",121.488620,31.216728,2022-04-08,上海市蓬莱路348号
中国,上海市,021,上海市,黄浦区,"121.488432,31.216631",121.488432,31.216631,2022-04-08,上海市蓬莱路358号
中国,上海市,021,上海市,青浦区,"121.488100,31.216484",121.488100,31.216484,2022-04-08,上海市蓬莱路378号
中国,上海市,021,上海市,黄浦区,"121.487871,31.216327",121.487871,31.216327,2022-04-08,上海市蓬莱路394号
中国,上海市,021,上海市,黄浦区,"121.487670,31.216379",121.487670,31.216379,2022-04-08,上海市蓬莱路402弄
